valence,year,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo
0.786,1971,0.309,['Allman Brothers Band'],0.488,259444,0.721,0,7K4jh3V3fP00WKg7c6lwqA,0.0482,2,0.437,-9.141,1,"Statesboro Blues - Live At Fillmore East, March 13, 1971",22,1/7/1971,0.0617,125.94
0.698,1971,0.0567,['Pastor T.L. Barrett and the Youth for Christ Choir'],0.487,192960,0.64,0,7iTMK0UOWNihhhi7vyPqgp,1.54E-05,10,0.454,-8.734,1,Medley,24,1/1/1971,0.04,90.792
0.511,1971,0.00304,['Los Galos'],0.443,171833,0.737,0,1vYCUtI2l7IJmuxeCmMS0C,0.00105,7,0.414,-7.016,0,Historias de un Amor,29,1/3/1971,0.0353,88.683
0.817,1971,0.00871,['Allman Brothers Band'],0.436,1058227,0.873,0,4HU3zaGAgib6E1siJa9Qtp,0.708,2,0.828,-10.798,1,In Memory Of Elizabeth Reed - Live At The Fillmore East/1971/First Show,20,1971-07,0.0417,115.323
0.637,1971,0.458,['Marvin Gaye'],0.519,106760,0.748,0,5YVRndpwFV6s1stWQRCMrY,9.60E-05,5,0.471,-12.759,0,God Is Love - Detroit MIx,27,21/5/1971,0.41,100.061
0.824,1971,0.673,['Thin Lizzy'],0.476,203587,0.672,0,0Cf2ES9dzLYp0Sa9aCSttF,0.000162,7,0.564,-10.252,1,Look What The Wind Blew In,26,1971,0.212,160.53
0.807,1971,0.311,['Johnny Paycheck'],0.499,191067,0.672,0,1nmjV2Qu9Qq8MdCk5EM31v,0.000396,4,0.937,-12.479,1,Me and the I.R.S.,19,1971,0.0833,151.683
0.722,1972,0.478,['The Band'],0.555,213066,0.767,0,4DwcRZifL1x3ZyO5OuWFDU,0.0119,2,0.567,-10.385,1,"Get Up, Jake - Live At The Academy Of Music, New York, 1971 / Remastered 2001",22,1972,0.117,107.4
0.692,1972,0.106,['Elvis Presley'],0.478,166240,0.725,0,02YVzb8Aw5rx3tzuSKcmzz,0.166,6,0.633,-12.419,0,Proud Mary - Live,33,1/6/1972,0.0581,152.1
0.907,1972,0.562,['Ralph Burns'],0.581,99467,0.873,0,1yyJnpWv6GD9owAWZzh6FD,0.0122,5,0.929,-10.913,1,Tiller Girls,28,1/1/1972,0.189,127.828
0.78,1972,0.108,['Chicago'],0.593,253467,0.86,0,6jq1cauYkeAw2DvoLhEcDL,0.0263,7,0.406,-5.239,1,Dialogue (Pt. II) - 2002 Remaster,22,10/7/1972,0.0393,97.824
0.704,1972,0.351,['Captain Beyond'],0.424,108867,0.736,0,1T6HvG1MGRlNKnV3g1iMEC,0.000119,9,0.659,-9.377,0,Armworth,20,1/1/1972,0.0823,162.418
0.813,1972,0.337,['Rod Stewart'],0.327,236667,0.825,0,1hx9UwZ3siYeUK7SNRT6Uh,0,5,0.419,-8.243,0,Lost Paraguayos,25,1972,0.0914,155.818
0.77,1972,0.705,['Fania All Stars'],0.572,559240,0.665,0,5BqhFUWd78HoRFz2hkxQAC,0.756,5,0.687,-11.125,1,Ponte Duro - Live,25,1/1/1972,0.0535,116.732
0.936,1972,0.135,['Novos Baianos'],0.363,172173,0.892,0,6GMfiXYhCd2rkWhM9AWnLI,0.887,4,0.626,-7.003,1,Um Bilhete Pra Didi,38,1972,0.0533,145.577
0.686,1972,0.289,['Carlos Santana & Buddy Miles'],0.441,349733,0.947,0,4qlUoygv6iU0qfohR6ipPU,0.0909,9,0.953,-10.72,1,Them Changes - Live,24,7/6/1972,0.0482,124.255
0.453,1972,0.176,['Rory Gallagher'],0.409,342467,0.938,0,4ZVznADiyjkwLyCCHH2CYD,0.0102,7,0.934,-11.48,1,Going To My Hometown - Live,37,14/5/1972,0.102,95.278
0.656,1972,0.23,['Michel Fugain & Le Big Bazar'],0.464,186693,0.779,0,5INFljqNxkfUkUajeXtBFh,0,7,0.618,-5.241,0,Fais comme l'oiseau,46,20/7/1972,0.0407,82.619
0.966,1972,0.656,['The Isley Brothers'],0.531,196667,0.653,0,49D0r3whnVNgNRXPQ0Fid3,0,3,0.688,-8.546,1,"Brother, Brother",22,21/8/1972,0.0311,148.93
0.475,1972,0.00514,['Todd Rundgren'],0.245,62120,0.9,0,7EHR713sy7KrVbYZnf6hQQ,0.000322,5,0.509,-7.321,1,You Need Your Head - 2015 Remaster,23,1972,0.11,113.805
0.431,1973,0.645,['The Marshall Tucker Band'],0.348,753373,0.855,0,2bCXf8oT1aY9ZzYVUq1lfa,0.492,0,0.704,-4.746,1,Everyday (I Have the Blues),24,1973,0.0745,95.815
0.699,1973,0.193,['The Byrds'],0.461,159600,0.68,0,0OQTIY7qPwyufiVZV3XIYi,0,7,0.489,-10.457,1,Full Circle,27,7/3/1973,0.0343,80.222
0.517,1973,0.696,['Cheech & Chong'],0.412,244785,0.771,0,437jKWz0vrj2IE6PkCGhVm,1.56E-05,4,0.884,-7.28,0,Basketball Jones,24,1973,0.108,135.015
0.82,1973,0.272,['Neil Diamond'],0.598,283067,0.907,0,1bnoOEKxcWEiedLscMAUR7,0.000645,9,0.736,-6.589,1,"Cherry Cherry - Live At The Greek Theatre, Los Angeles/1972",34,3/3/1973,0.048,93.873
0.643,1973,0.177,['Neil Diamond'],0.517,194240,0.683,0,26ksIn1RME6xOXh44agd9D,0.00214,4,0.939,-10.345,0,"Solitary Man - Live At The Greek Theatre, Los Angeles/1972",35,3/3/1973,0.0424,136.798
0.576,1973,0.182,['The J. Geils Band'],0.424,280733,0.858,0,5mZ64Frr4QjMOkg3XtLlS8,0.251,2,0.677,-12.057,1,(Ain't Nothin' but A) House Party,24,1973,0.0675,147.947
0.771,1973,0.56,['Bill Withers'],0.53,221027,0.662,0,36DN9Xm8kWHgjz3YmDFWq2,0.0521,10,0.72,-11.856,0,"Better off Dead - Live at Carnegie Hall, New York, NY - October 1972",27,21/4/1973,0.0591,171.575
0.617,1973,0.161,['Alice Cooper'],0.559,270800,0.724,0,0whFZ2qMsiUMkQOxsfRy5p,0.000206,0,0.671,-9.869,1,Generation Landslide,26,1973,0.0352,109.215
0.561,1973,0.0343,['Queen'],0.48,108373,0.838,0,1AQ1Rxuxv9hdeJmEfSyvJf,6.70E-05,4,0.806,-12.855,0,Modern Times Rock 'n' Roll,22,13/7/1973,0.0505,115.603
0.702,1973,0.849,['The Stylistics'],0.507,175507,0.636,0,3I9f2nHprsSnfK02Oenuic,0,2,0.646,-7.538,0,You Are Everything,25,1/1/1973,0.0401,142.248
0.582,1973,0.242,['Elvis Presley'],0.395,180107,0.891,0,7kSVkSQxIiJhecC6CoHWIo,0.0134,9,0.691,-10.03,1,"See See Rider - Live at The Honolulu International Center, Hawaii January 14, 1973",29,4/2/1973,0.256,142.436
0.749,1973,0.216,['Creedence Clearwater Revival'],0.482,172200,0.679,0,2MO1TDjbSbaN1yiSw7ZYh5,1.76E-05,2,0.956,-10.834,1,Proud Mary - Live,32,16/10/1973,0.0302,134.781
0.652,1973,0.118,['Creedence Clearwater Revival'],0.398,304093,0.665,0,6ZgVcl8YEtQGNt7R0CJ712,0.286,9,0.99,-10.454,1,Born On The Bayou - Live,33,16/10/1973,0.0559,126.295
0.78,1973,0.49,['The Three Degrees'],0.677,275747,0.721,0,2svNxzjcNhy1U9JhaxAaQa,0.00185,9,0.435,-7.172,0,Dirty Ol' Man,40,1973,0.0318,118.284
0.895,1974,0.0737,['The Charlie Daniels Band'],0.304,179773,0.8,0,6ITj77orh1YmwiFix8J6PG,0.776,9,0.945,-14.803,1,Orange Blossom Special,19,1974,0.042,169.523
0.699,1974,0.338,['Van Morrison'],0.604,377493,0.75,0,12PuItwsnNqZO87hEiobEV,1.83E-05,10,0.841,-6.86,1,Saint Dominic's Preview - Live,23,1974-01,0.0592,77.722
0.597,1974,0.17,['Sweet'],0.564,193573,0.706,0,6QDOk2mn5jm6xvNgsUsvnz,0.00103,11,0.618,-11.562,0,I Wanna Be Committed,20,1974-11,0.134,99.126
0.907,1974,0.377,['Dr. John'],0.734,180773,0.676,0,2AV6NtceP7FMJVWBTSsfez,0.221,11,0.741,-7.273,0,Can't Get Enuff,26,1974,0.04,94.518
0.812,1974,0.518,['Donny & Marie Osmond'],0.513,168880,0.717,0,2Ar5ZYieSYLx8xfNCCgzFc,2.22E-05,11,0.5,-4.088,1,I'm Leaving It All Up To You,27,6/7/1974,0.0287,108.834
0.634,1974,0.178,['Bob Dylan'],0.562,319387,0.916,0,1CBR6p0Hv8UA21l0z5Z6Tw,0,2,0.984,-7.933,1,"Up on Cripple Creek - Live at LA Forum, Inglewood, CA - February 1974",23,20/6/1974,0.138,136.369
0.848,1974,0.311,['Paul Anka'],0.527,243573,0.648,0,3Dza3sYGe6WgL06uEYM5Rl,7.03E-05,9,0.536,-11.447,0,Love Is A Lonely Song,29,1974,0.0315,157.752
0.61,1974,0.0386,['Loggins & Messina'],0.522,623653,0.742,0,0mxRI7pFuLAJ3qZRkSjPOj,0.197,0,0.94,-10.894,1,Angry Eyes - Live,19,1974,0.0644,84.71
0.918,1974,0.557,['Novos Baianos'],0.774,209027,0.789,0,11gIxacOHnCVPL0dZ3xOnC,0,1,0.434,-6.152,1,Na CadÃªncia Do Samba,44,1/1/1974,0.0421,100.808
0.323,1974,0.099,['Bob Dylan'],0.324,199813,0.969,0,1bsyJmIrgFIIYzbZIYZ7Cr,4.14E-05,9,0.986,-7.284,0,"All Along the Watchtower - Live at LA Forum, Inglewood, CA - February 1974",24,20/6/1974,0.384,145.975
0.286,1974,0.158,['Queen'],0.377,265400,0.907,0,2SCfWRvPipoXJRXdxag6hk,0.000523,9,0.449,-7.611,1,"Now Iâ€™m Here - Live At Hammersmith Odeon, London / December 1975",19,8/11/1974,0.115,134.174
0.539,1974,0.208,['Charles Mingus'],0.423,1479668,0.681,0,3afzLA8qkJWGDVSn8OIWph,0.0842,7,0.963,-11.174,1,C Jam Blues - Live Version,25,1974,0.091,106.215
0.705,1974,0.324,['Van Morrison'],0.465,184893,0.801,0,08KsO8YdGRakbdejSE2WSR,0.000161,2,0.902,-4.73,1,Warm Love - Live,23,1974-01,0.078,199.984
0.813,1974,0.801,['Conjunto Jarocho Lindo Veracruz'],0.643,175972,0.9,0,1wuWRVyQmOMocqvdKkB2J1,0.000819,0,0.643,-7.891,1,El Tilingo Lingo,33,1/1/1974,0.0404,125.961
0.681,1974,0.0378,['Sparks'],0.342,167373,0.744,0,5NBAoQleCla73LDg6hZCrH,0.0124,0,0.637,-9.596,1,Here In Heaven,26,1974-05,0.0481,137.797
0.518,1974,0.691,['Suzi Quatro'],0.513,226880,0.78,0,6kUak3rUmUKOGBs6cdgvx2,0.00828,7,0.415,-6.395,1,The Wild One,25,1/10/1974,0.0392,124.326
0.266,1974,0.418,['Queen'],0.279,248453,0.822,0,0UxXocASq2ToyrRGFfjEUx,0.00573,2,0.618,-9.657,1,Ogre Battle - Remastered 2011,18,8/3/1974,0.0923,108.544
0.457,1974,0.432,['Bob Dylan'],0.474,348067,0.675,0,13xOSoL6ErbEd6JPKtqZ2I,0,7,0.981,-8.891,1,"It's Alright, Ma (I'm Only Bleeding) - Live at LA Forum, Inglewood, CA - February 1974",23,20/6/1974,0.0446,129.576
0.796,1974,0.118,['Average White Band'],0.577,210613,0.841,0,1ktsEU4y2oKjFKc4CgdV0S,2.94E-06,11,0.475,-5.806,0,I Just Can't Give You Up,18,1974,0.0607,124.351
0.766,1974,0.634,"['Roger Glover', 'Ronnie James Dio']",0.599,197267,0.812,0,4xVvKpua7eX68Ic1TDqaUw,3.47E-05,7,0.849,-4.971,1,Love Is All,48,27/5/1974,0.0494,111.691
0.484,1974,0.0423,['Peter Frampton'],0.618,286867,0.746,0,0RIwAHWfidKcgkLAxwNcmH,0.000238,5,0.481,-5.879,1,Baby (Somethin's Happening),23,1/1/1974,0.0276,112.721
0.439,1974,0.323,['Bob Dylan'],0.453,227147,0.934,0,22AcnJdThFNonl3dPpb84M,1.72E-06,11,0.958,-7.074,0,"Ballad of a Thin Man - Live at LA Forum, Inglewood, CA - February 1974",23,20/6/1974,0.277,140.681
0.627,1974,0.336,['Bob Dylan'],0.381,231587,0.676,0,3EV5hHDMLF4FRWtGF4xYuT,0,4,0.719,-9.165,1,"I Shall Be Released - Live at LA Forum, Inglewood, CA - February 1974",23,20/6/1974,0.0546,124.557
0.809,1975,0.374,['Kansas'],0.328,151573,0.816,0,2eyDtZqRCfOjuykpnDfyyG,0.0418,2,0.454,-8.883,1,It's You,25,1975,0.0894,158.083
0.521,1975,0.112,['Bob Marley & The Wailers'],0.538,455507,0.783,0,1eR3jUH4WcVs8eH87y9JhL,0.00189,5,0.866,-9.124,0,"Kinky Reggae - Live At The Lyceum, London/1975",30,1/1/1975,0.142,88.274
0.109,1975,0.0353,['Mahavishnu Orchestra'],0.416,190640,0.734,0,7LblT8I1YJHhdFyaY8gUyI,0.196,5,0.488,-11.636,1,"Eternity's Breath, Pt. 1",28,1975,0.173,111.723
0.366,1975,0.539,['Bob Dylan'],0.427,261000,0.749,0,1OB4gBYqpCWmi5COdvkdAQ,0.00614,7,0.71,-6.781,1,"Knockin' on Heaven's Door - Live at Harvard Square Theatre, Cambridge, MA - November 1975",28,31/12/1975,0.0399,134.678
0.796,1975,0.576,['Bob Dylan'],0.461,495400,0.953,0,0uEsdzuTnMStk8Y0gSN6mE,0,9,0.979,-5.533,0,"Hurricane - Live at Memorial Auditorium, Worcester, MA - November 1975",28,31/12/1975,0.124,145.603
0.798,1975,0.151,['Willie Nelson'],0.499,205733,0.78,0,1Y2XmNnjyrH087OVy05knW,0.008,7,0.401,-8.443,1,Stay a Little Longer - Live,20,1975,0.0379,111.522
0.608,1975,0.499,['Disco Tex & His Sex-O-Lettes'],0.476,236627,0.893,0,3xU59QWnYBrXTswby68Qm0,0,7,0.403,-5.922,1,Get Dancin',28,3/4/1975,0.184,106.129
0.234,1975,0.817,['Richard Pryor'],0.429,222667,0.75,1,4A3jUB9WybsE3NHC852QZV,3.21E-06,6,0.682,-13.897,1,Black & White Life Styles - Remastered Version,22,1975,0.958,76.301
0.554,1975,0.174,['Bob Dylan'],0.595,191667,0.956,0,1BzhoGAslntPzCyfye20Nh,1.42E-06,7,0.726,-7.286,1,"Mama, You Been on My Mind - Live at Harvard Square Theatre, Cambridge, MA - November 1975",26,31/12/1975,0.284,114.079
0.905,1975,0.436,['Bob Marley & The Wailers'],0.699,275804,0.775,0,3MBuasfiVcpaIHwuyZXi6w,3.00E-05,9,0.682,-11.079,0,"Them Belly Full (But We Hungry) - Live At The Lyceum, London/July 17,1975",28,5/12/1975,0.0848,148.101
0.374,1975,0.757,['Richard Pryor'],0.475,55133,0.897,1,3VBiJf369yU3Uchs5Cdcrv,0.000433,1,0.715,-12.322,1,Black Man / White Woman - Remastered,21,1975,0.946,61.517
0.771,1975,0.365,['John Denver'],0.418,305093,0.652,0,3zDNqlZkx2Q8oZh3LD9x27,0,4,0.974,-11.725,1,"Rocky Mountain High - Live at the Universal Amphitheatre, Los Angeles, CA - August/September 1974",24,1975-02,0.155,86.438
0.464,1975,0.282,"['Earth, Wind & Fire']",0.431,568853,0.842,0,2n95Ik9QqSyLldUYxqyN2k,0.748,2,0.728,-11.061,0,New World Symphony - Live,23,11/11/1975,0.0642,136.545
0.798,1975,0.395,['Bob Marley & The Wailers'],0.641,428575,0.7,0,3wbYE0xb6wRSqtjJQah9th,9.68E-05,6,0.926,-10.325,0,"I Shot The Sheriff - Live At The Lyceum, London/July 18,1975",32,5/12/1975,0.0482,87.893
0.793,1975,0.327,['T. Rex'],0.55,196667,0.932,0,78ALYpUKxSpxl1CDBYeg1G,2.28E-06,0,0.402,-5.069,1,Light Of Love,20,16/2/1975,0.12,132.941
0.759,1975,0.101,['Kansas'],0.276,274627,0.73,0,151D7hJead77tBDUWVgzpq,1.79E-06,1,0.401,-8.04,0,Child of Innocence,23,1975,0.0813,168.55
0.944,1975,0.456,"['Celia Cruz', 'Johnny Pacheco']",0.531,308933,0.856,0,5NXGZe3SV9z8G4JlDt6Thy,0.000182,11,0.444,-4.42,0,La Sopa En Botella,28,31/12/1975,0.0391,97.983
0.462,1975,0.0893,['Elton John'],0.355,460280,0.994,0,0FKtV0JfaF7S03WDIxnldQ,0.00159,5,0.989,-3.52,1,"Saturday Night's Alright (For Fighting) - Live From ""Midsummer Music"" At Wembley Stadium / 1975",28,19/5/1975,0.102,159.588
0.361,1975,0.00699,['ZZ Top'],0.197,112720,0.884,0,6iSYqSHzOu9GAfkgo03ADo,0,4,0.604,-8.301,0,Jailhouse Rock - Live,25,18/4/1975,0.0567,78.772
0.339,1976,0.0738,"['Peter Frampton', 'Chris Kimsey']",0.497,341267,0.914,0,2LfRKJPENsetCAOErf0Evy,5.27E-05,2,0.977,-5.258,1,Something's Happening - Live In The United States/1976,28,1/1/1976,0.0464,111.654
0.675,1976,0.332,['Waylon Jennings'],0.323,313867,0.8,0,3lCBnd4Djssoe3VCeaCG1b,0.16,2,0.974,-9.162,1,Never Been To Spain - Live in Texas - September 1974,22,1/12/1976,0.0337,98.666
0.504,1976,0.074,['Boz Scaggs'],0.438,307000,0.887,0,7GcXo45UlKlpi3cRoLzYrp,0.00067,1,0.969,-4.564,1,Jump Street - Live Version,26,1976,0.0676,136.939
0.5,1976,0.0147,['The J. Geils Band'],0.273,304240,0.935,0,0NJrBosRkLmU26AddtO5BG,0.00312,2,0.978,-7.754,1,(Ain't Nothin' but A) House Party - Live,22,1976,0.0867,165.148
0.271,1976,0.0729,['Rush'],0.264,947427,0.816,0,2K37KFRAfhouZEuy3dzT7M,0.0171,2,0.972,-8.55,1,2112 - Live,24,29/9/1976,0.0942,135.642
0.644,1976,0.269,['Rush'],0.247,297733,0.786,0,2Uj8MrUjBgSENVZuaoa1wy,0.000703,2,0.985,-7.954,1,Bastille Day - Live,24,29/9/1976,0.0628,101.238
0.767,1976,0.131,['Patti Smith'],0.454,201800,0.962,0,49TDyRgRbpvpDOZJOslDlh,0.000126,6,0.416,-7.201,1,Pumping,30,1976,0.0537,154.647
0.717,1976,0.198,"['Johnny ""Guitar"" Watson']",0.814,302533,0.688,0,5tcrRMV4ibCLHx8s2yp2O3,0,3,0.434,-6.613,1,Ain't That A Bitch,25,19/9/1976,0.0908,96.96
0.855,1976,0.104,['The J. Geils Band'],0.538,236840,0.817,0,06wvpY7r4ih5SFDcecHXZR,5.93E-05,0,0.968,-8.056,1,Shoot Your Shot - Live,22,1976,0.0892,117.864
0.778,1976,0.0624,['Billy Paul'],0.658,247693,0.684,0,22sOzufAavitHhMx12ZVrn,2.11E-06,9,0.854,-9.141,1,How Good Is Your Game,33,1976,0.108,96.028
0.12,1976,0.114,['Rush'],0.317,896200,0.95,0,7gXwGVfRyska5zSaoGzX8y,0.0822,9,0.97,-9.453,1,"Working Man/Finding My Way - Live At Massey Hall, Toronto / 1976",23,29/9/1976,0.174,145.094
0.761,1976,0.00588,['Wings'],0.326,246560,0.904,0,4qE6ql2n44lom8zPL87fpv,0.00441,9,0.965,-8.279,1,Medicine Jar - Live / Remastered,28,10/12/1976,0.0587,138.781
0.703,1976,0.538,['Bob Marley & The Wailers'],0.794,252813,0.802,0,75BCMR6cC7juUjNsE4tPQh,0.000121,9,0.695,-6.211,0,Them Belly Full (But We Hungry) - Live At The Roxy,30,30/4/1976,0.225,133.844
0.601,1976,0.578,['Waylon Jennings'],0.484,220800,0.746,0,0gEroIf2sx5OLhIB4PzDfl,0.245,0,0.969,-7.845,1,Me And Paul - Live in Texas - September 1974,22,1/12/1976,0.0346,105.761
0.56,1976,0.0171,['Rainbow'],0.382,178693,0.917,0,7Hjo1qTvVyE4gKWKTa3Zv5,6.04E-05,7,0.55,-8.546,1,Do You Close Your Eyes,33,1/1/1976,0.0473,140.769
0.801,1976,0.597,['Waylon Jennings'],0.577,165600,0.844,0,7oQJelItQIuhq2t8b4ALCf,0.551,2,0.976,-7.028,1,I'm A Ramblin' Man - Live in Texas - September 1974,24,1/12/1976,0.0524,114.503
0.604,1976,0.374,['Waylon Jennings'],0.409,243733,0.768,0,7lpnrBgUuirSlzoYYjaVc2,0.311,0,0.977,-8.827,1,This Time - Live in Texas - September 1974,23,1/12/1976,0.0464,101.04
0.724,1976,0.0921,['Michael Henderson'],0.625,176053,0.649,0,2rJiIcKvT42XtVIpMRTmiQ,0.0154,6,0.485,-10.841,0,Let Love Enter,25,1/8/1976,0.0965,94.717
0.57,1976,0.121,['The J. Geils Band'],0.654,278400,0.813,0,07ywqEh3c6LAaApSUyIu9D,0.0417,5,0.907,-8.084,0,Back to Get Ya - Live,21,1976,0.0766,116.167
0.47,1976,0.00128,['Eagles'],0.516,229787,0.952,0,1U3tKTua3U5v1LtE96811u,0.00026,9,0.991,-8.114,1,"James Dean - Live at The Forum, Los Angeles, CA, 10/20-22/1976",26,8/12/1976,0.0748,143.85
0.68,1976,0.581,"['Waylon Jennings', 'Willie Nelson']",0.441,184840,0.703,0,3G9MizlnmJaSUJTieBPk1p,0.318,2,0.958,-9.023,1,Good Hearted Woman - Live in Texas - September 1974,24,1/12/1976,0.0572,103.244
0.59,1976,0.195,['Rush'],0.341,303933,0.933,0,3uX4GqMF6fRNyeIj3Sc27U,1.12E-05,2,0.983,-6.716,1,"Fly By Night / In The Mood - Live At Massey Hall, Toronto / 1976",23,29/9/1976,0.0605,134.808
0.346,1976,0.0725,"['Peter Frampton', 'Chris Kimsey']",0.48,341267,0.91,0,5Wrg4lech6H87bj0415sHB,3.21E-05,2,0.973,-5.214,1,Something's Happening - Live In The United States/1976,21,1976,0.0451,111.644
0.495,1976,0.417,['Wings'],0.324,315947,0.609,0,5fHhUDlpuhlAYlAQYKCXZt,0.0328,10,0.722,-8.982,1,Call Me Back Again - Live / Remastered,27,10/12/1976,0.0364,159.91
0.552,1976,0.368,['Marvin Gaye'],0.322,264600,0.867,0,1Z9uRH4k9Z3xVOxxfPviqE,0.576,1,0.404,-8.453,0,You Are The Way You Are - Instrumental,24,16/3/1976,0.0715,174.444
0.435,1976,0.201,['Rush'],0.233,296000,0.921,0,22waP9TZrALPslwJdUbC4A,0.00178,9,0.986,-7.941,1,Anthem - Live,23,29/9/1976,0.0769,137.147
0.689,1976,0.11,['The J. Geils Band'],0.383,245667,0.936,0,2QJFVxxwyHfG4iaYa5BRSO,0.0665,2,0.517,-8.282,1,Love-itis - Live,21,1976,0.0641,136.905
0.601,1976,0.00684,['Eagles'],0.506,328773,0.95,0,7ig6fMIrnoVayoBx0Mkos2,0.0694,1,0.991,-8.396,0,"Good Day in Hell - Live at The Forum, Los Angeles, CA, 10/20-22/1976",26,8/12/1976,0.0464,102.03
0.846,1976,0.587,['Bob Marley & The Wailers'],0.739,367920,0.813,0,5Iy4OH68ZVUWdrRB1PaQlT,0.00625,6,0.682,-5.29,0,Rebel Music (3 O'Clock Road Block) - Live At The Roxy,28,30/4/1976,0.0996,138.028
0.717,1976,0.156,['The J. Geils Band'],0.608,112067,0.899,0,2JS01Hn59ZqVvKJfi7vZWk,1.58E-05,7,0.925,-8.384,1,Truck Drivin' Man - Live,21,1976,0.0796,112.002
0.515,1976,0.643,['Wings'],0.622,159173,0.834,0,30NQ1IXPg3ZBu4kiB2FGXz,0.0336,9,0.874,-9.861,1,Cook Of The House - Remastered 2014,27,25/3/1976,0.572,143.271
0.677,1977,0.544,['Elvis Costello'],0.527,95867,0.858,0,72SeIJejsAdE8fPRWHW2T0,0,5,0.45,-7.132,1,Mystery Dance,25,22/7/1977,0.0804,89.015
0.596,1977,0.196,['Santana'],0.552,137800,0.818,0,5cKrAGU45Zyx21eC8Jh2gO,0.083,7,0.722,-11.317,1,Carnaval,29,1/10/1977,0.082,144.406
0.315,1977,0.164,"['Burt Reynolds', 'Jackie Gleason', 'Jerry Reed']",0.512,56253,0.907,0,2GJxRwFe8oLcbXgTw9P5of,0.00487,6,0.801,-7.804,1,"Incidental CB Dialogue - Bandit, Smokey & Snowman",26,1/1/1977,0.662,85.615
0.3,1977,0.129,['KISS'],0.404,165627,0.973,0,3KWTkmoQRF98vtWFzAeJCk,0.421,8,0.913,-5.35,1,"Christine Sixteen - Live At The Forum, Los Angeles/1977",27,14/10/1977,0.135,132.635
0.738,1977,0.0288,['David Bowie'],0.489,374533,0.814,0,0AUxIwJ9LjLjYXD43PADbu,0.021,7,0.801,-7.705,1,"""Heroes"" - Live; 2005 Remaster",30,1977,0.0323,114.211
0.777,1977,0.423,['Glen Campbell'],0.563,185240,0.81,0,2r7ks40s19gTtu43JnbhHc,0.000126,5,0.571,-8.844,1,For Cryin' Out Loud,27,1/1/1977,0.0299,144.58
0.179,1977,0.0181,['KISS'],0.465,194467,0.98,0,0irzuqsWYLVfuRBn7lgihk,0.000287,1,0.981,-8.093,1,"Ladies Room - Live At The Forum, Los Angeles/1977",27,14/10/1977,0.218,141.831
0.14,1977,0.00073,['Queen'],0.287,174773,0.983,0,398KvhUTpSi6pZqhUgNCiw,0.000102,9,0.444,-5.079,1,We Will Rock You - Live In Tokyo / November 1982,21,28/10/1977,0.081,89.766
0.524,1977,0.222,['The Isley Brothers'],0.371,234160,0.637,0,591YrnRDywBZA2khNUtAMh,0,11,0.501,-6.572,0,Voyage to Atlantis - Mono Single Version,22,21/8/1977,0.0456,148.71
0.672,1977,0.00364,['Foghat'],0.361,331533,0.854,0,1wzhtUHYMgT88eSZSxHAlC,0.0106,9,0.966,-10.598,1,Fool for the City - Live Version,20,1977,0.0397,137.529
0.845,1977,0.0179,['Eric Clapton'],0.37,393693,0.869,0,6FC8ehsQvhZG5kmArwJqgR,0.498,2,0.775,-8.19,0,Further On Up The Road - Live At Hammersmith Odeon,27,1/11/1977,0.0451,152.272
0.403,1977,0.838,['KISS'],0.274,144000,0.71,0,2Hse31EkQOSbXpNHC0pPZA,0.00792,0,0.978,-9.966,1,"Beth - Live At The Forum, Los Angeles/1977",26,14/10/1977,0.0736,116.126
0.224,1977,0.00777,['Genesis'],0.293,436597,0.756,0,2nHKSoU1OHlEGy7uc3owB8,0.496,2,0.882,-12.478,1,Los Endos - Live in Paris,21,21/10/1977,0.0811,86.955
0.835,1978,0.0216,['Little Feat'],0.456,330720,0.798,0,3oIFlHxbAmxbqk8oSey91x,0.000184,4,0.691,-8.52,1,"Day or Night - Live at the Rainbow Theatre, London, UK, 8/4/1977",22,1978,0.164,139.092
0.581,1978,0.0725,['Bob Marley & The Wailers'],0.658,355387,0.636,0,5GhbzekUO0v3uIPfKSvdDg,0.0019,9,0.722,-9.854,1,Is This Love - Live At Ahoy Hallen/1978,29,23/3/1978,0.151,129.415
0.761,1978,0.107,['Bob Marley & The Wailers'],0.432,295173,0.659,0,0Rv5TL9z4mKKVZlEiOML4q,0,4,0.449,-11.104,0,"Get Up, Stand Up - Live At Ahoy Hallen/1978",28,23/3/1978,0.302,155.497
0.483,1978,0.0427,['Thin Lizzy'],0.31,253960,0.797,0,43VjJ14aUjjoKFPLavWIJs,0.0106,8,0.867,-12.513,1,Rosalie / Cowgirl's Song - Live,20,1978,0.0694,141.779
0.736,1978,0.0793,['Little Feat'],0.331,237907,0.772,0,2XrNGpNvkXpSeSqBh2kfPq,0.00324,2,0.942,-8.789,1,"Rocket In My Pocket - Live at the Rainbow Theatre, London, UK, 8/2/1977",21,1978,0.161,167.052
0.509,1978,0.0205,['Little Feat'],0.296,429467,0.849,0,4anMYHXgTxV06prijpZt46,0.0593,9,0.759,-7.68,1,"Tripe Face Boogie - Live at the Rainbow Theatre, London, UK, 8/3/1977",21,1978,0.0991,169.398
0.643,1978,0.091,['Thin Lizzy'],0.36,284440,0.868,0,5y8SgcciXhgQVusENvEa0u,0.0147,8,0.99,-12.159,1,Jailbreak - Live,20,1978,0.0768,146.78
